MEF,MEF_STAT_11,MEF_STAT_4,DISPOSITIF_FORMATION,LIBELLE_LONG,BOP,FORFAIT JOURNALIER,PLAFOND MAX
2473220632,23820032206,2382,247,1ERPRO FACONNAGE PRODTS IMPRIMES ROUTAGE,MENJ,15,600
2473220633,23830032206,2383,247,TLEPRO FACONNAGE PRODTS IMPRIMES ROUTAGE,MENJ,20,1 000
2473110732,23820031107,2382,247,1ERPRO CONDUCT. TRANSP.ROUT.MARCHANDISES,MENJ,15,600
2472430133,23830024301,2383,247,TLEPRO METIERS DU CUIR : CHAUSSURES,MENJ,20,1 000
2473310132,23820033101,2382,247,1ERPRO OPTIQUE LUNETTERIE,MENJ,15,600
2472430233,23830024302,2383,247,TLEPRO METIERS DU CUIR : MAROQUINERIE,MENJ,20,1 000
2473310133,23830033101,2383,247,TLEPRO OPTIQUE LUNETTERIE,MENJ,20,1 000
2473360232,23820033602,2382,247,1ERPRO PERRUQUIER POSTICHEUR,MENJ,15,600
2473360233,23830033602,2383,247,TLEPRO PERRUQUIER POSTICHEUR,MENJ,20,1 000
2472541033,23830025410,2383,247,TLEPRO CONSTRUCTION DES CARROSSERIES,MENJ,20,1 000
2472420333,23830024203,2383,247,TLEPRO METIERS DE LA MODE - VeTEMENT,MENJ,20,1 000
2473230431,23810032304,2381,247,2NDPRO PHOTOGRAPHIE,MENJ,10,300
2472250333,23830022503,2383,247,TLEPRO PLASTIQUES ET COMPOSITES,MENJ,20,1 000
2473120932,23820031209,2382,247,1ERPRO POISSONNIER-ECAILLER-TRAITEUR,MENJ,15,600
2472330432,23820023304,2382,247,1ERPRO AMENAGEMENT FINITION BATIMENT,MENJ,15,600
2472340431,23810023404,2381,247,2NDPRO TECHNICIEN CONSTRUCTEUR BOIS,MENJ,10,300
2473300632,23820033006,2382,247,1ERPRO ANIMAT. ENFANCE  PERSONNES AGEES,MENJ,15,600
2473300631,23810033006,2381,247,2NDPRO ANIMAT. ENFANCE  PERSONNES AGEES,MENJ,10,300
2472300332,23820023003,2382,247,1ERPRO ARTIS.   M.ART:MARCHANDISAGE VIS.,MENJ,15,600
2472300331,23810023003,2381,247,2NDPRO ARTIS.   M.ART:MARCHANDISAGE VIS.,MENJ,10,300
2472420233,23830024202,2383,247,TLEPRO ARTIS.  MET.ART : TAPIS.D'AMEUBLT,MENJ,20,1 000
2472420231,23810024202,2381,247,2NDPRO ARTIS.  MET.ART:TAPIS.D'AMEUBLT,MENJ,10,300
2472420232,23820024202,2382,247,1ERPRO ARTIS.  MET.ART:TAPIS.D'AMEUBLT,MENJ,15,600
2472240232,23820022402,2382,247,1ERPRO ARTIS.  MET.ART:VERR.SCIENT.TECHN,MENJ,15,600
2472210433,23830022104,2383,247,TLEPRO BOUCHER-CHARCUTIER-TRAITEUR,MENJ,20,1 000
2472330332,23820023303,2382,247,1ERPRO MENUISERIE ALUMINIUM-VERRE,MENJ,15,600
2472430132,23820024301,2382,247,1ERPRO METIERS DU CUIR : CHAUSSURES,MENJ,15,600
2472250332,23820022503,2382,247,1ERPRO PLASTIQUES ET COMPOSITES,MENJ,15,600
2472430232,23820024302,2382,247,1ERPRO METIERS DU CUIR : MAROQUINERIE,MENJ,15,600
2472250331,23810022503,2381,247,2NDPRO PLASTIQUES ET COMPOSITES,MENJ,10,300
2473120933,23830031209,2383,247,TLEPRO POISSONNIER-ECAILLER-TRAITEUR,MENJ,20,1 000
2472540833,23830025408,2383,247,TLEPRO REPARATION DES CARROSSERIES,MENJ,20,1 000
2472300433,23830023004,2383,247,TLEPRO TECHN. ETUDES BAT.A ETUDES   ECO.,MENJ,20,1 000
2472300533,23830023005,2383,247,TLEPRO TECHN. ETUDES BAT B ASSIST.ARCHI.,MENJ,20,1 000
2472230232,23820022302,2382,247,1ERPRO TRAITEMENTS DES MATERIAUX,MENJ,15,600
2472230233,23830022302,2383,247,TLEPRO TRAITEMENTS DES MATERIAUX,MENJ,20,1 000
2473300633,23830033006,2383,247,TLEPRO ANIMAT. ENFANCE  PERSONNES AGEES,MENJ,20,1 000
2473000431,23810030004,2381,247,2NDPRO ASSISTANC.GEST.ORGANIS.ACTIVITES,MENJ,10,300
2473000433,23830030004,2383,247,TLEPRO ASSISTANC.GEST.ORGANIS.ACTIVITES,MENJ,20,1 000
2473121232,23820031212,2382,247,1ERPRO METIERS DE L'ACCUEIL,MENJ,15,600
2473121233,23830031212,2383,247,TLEPRO METIERS DE L'ACCUEIL,MENJ,20,1 000
2473121131,23810031211,2381,247,2NDPRO MET. RELATION CLIENT 2NDE COMMUNE,MENJ,10,300
2473440332,23820034403,2382,247,1ERPRO METIERS DE LA SECURITE,MENJ,15,600
2473440331,23810034403,2381,247,2NDPRO METIERS DE LA SECURITE,MENJ,10,300
2473440333,23830034403,2383,247,TLEPRO METIERS DE LA SECURITE,MENJ,20,1 000
2473121332,23820031213,2382,247,1ERPRO MET.COM.VEN.OP.A ANI.GES.ESP.COM.,MENJ,15,600
2473121333,23830031213,2383,247,TLEPRO MET.COM.VEN.OP.A ANI.GES.ESP.COM.,MENJ,20,1 000
2473121432,23820031214,2382,247,1ERPRO MET.COM.VEN.OP.B PR.CL.VA.OF.COM.,MENJ,15,600
2473121433,23830031214,2383,247,TLEPRO MET.COM.VEN.OP.B PR.CL.VA.OF.COM.,MENJ,20,1 000
2473111432,23820031114,2382,247,1ERPRO ORGANIS. TRANSPORT MARCHANDISES,MENJ,15,600
2473111433,23830031114,2383,247,TLEPRO ORGANIS. TRANSPORT MARCHANDISES,MENJ,20,1 000
2473360632,23820033606,2382,247,1ERPRO ESTHETIQUE COSMETIQUE PARFUMERIE,MENJ,15,600
2473300732,23820033007,2382,247,1ERPRO ACCOMP. SOINS-SERVICES PERSONNE,MENJ,15,600
2473300731,23810033007,2381,247,2NDPRO ACCOMP. SOINS-SERVICES PERSONNE,MENJ,10,300
2473360633,23830033606,2383,247,TLEPRO ESTHETIQUE COSMETIQUE PARFUMERIE,MENJ,20,1 000
2473000331,23810030003,2381,247,2NDPRO MET.GEST.ADM. TRA. LOG.2NDE COMM.,MENJ,10,300
2472000831,23810020008,2381,247,2NDPRO MET.TRANSIT.NUMER.ENERG.2NDE COMM,MENJ,10,300
2472000931,23810020009,2381,247,2NDPRO MODELISATION ET PROTOTYPAGE 3D,MENJ,10,300
2473110633,23830031106,2383,247,TLEPRO LOGISTIQUE,MENJ,20,1 000
2473110632,23820031106,2382,247,1ERPRO LOGISTIQUE,MENJ,15,600
2472000932,23820020009,2382,247,1ERPRO MODELISATION ET PROTOTYPAGE 3D,MENJ,15,600
2472330431,23810023304,2381,247,2NDPRO AMENAGEMENT FINITION BATIMENT,MENJ,10,300
2472340531,23810023405,2381,247,2NDPRO TECHNICIEN MENUISIER AGENCEUR,MENJ,10,300
2472340631,23810023406,2381,247,2NDPRO TECHNICIEN DE SCIERIE,MENJ,10,300
2472551832,23820025518,2382,247,1ERPRO OPTIQ.PHOTON.:TECHNOLOG. LUMIERE,MENJ,15,600
2472551831,23810025518,2381,247,2NDPRO OPTIQ.PHOTON.:TECHNOLOG. LUMIERE,MENJ,10,300
2472551833,23830025518,2383,247,TLEPRO OPTIQ.PHOTON.:TECHNOLOG. LUMIERE,MENJ,20,1 000
2473300733,23830033007,2383,247,TLEPRO ACCOMP. SOINS-SERVICES PERSONNE,MENJ,20,1 000
2472230833,23830022308,2383,247,TLEPRO ART.MET.ART-FACT.ORG. OPT.ORGAN.,MENJ,20,1 000
2472501233,23830025012,2383,247,TLEPRO MAINTENANCE SYST.PRODUC.CONNECTES,MENJ,20,1 000
2472000933,23830020009,2383,247,TLEPRO MODELISATION ET PROTOTYPAGE 3D,MENJ,20,1 000
2472510932,23820025109,2382,247,1ERPRO TRANSP.CABLES REMONT.MECANIQUES,MENJ,15,600
2472510931,23810025109,2381,247,2NDPRO TRANSP.CABLES REMONT.MECANIQUES,MENJ,10,300
2473230332,23820032303,2382,247,1ERPRO ART.  MET.ART:COM.VIS.VIS.PLURI-M,MENJ,15,600
2473230331,23810032303,2381,247,2NDPRO ART.  MET.ART:COM.VIS.VIS.PLURI-M,MENJ,10,300
2473230333,23830032303,2383,247,TLEPRO ART.  MET.ART:COM.VIS.VIS.PLURI-M,MENJ,20,1 000
2472240332,23820022403,2382,247,1ERPRO ARTIS.  MET.ART:MET.ENSEIG SIGNAL,MENJ,15,600
2473000432,23820030004,2382,247,1ERPRO ASSISTANC.GEST.ORGANIS.ACTIVITES,MENJ,15,600
2473111232,23820031112,2382,247,1ERPRO CGEM-COMMERCE/PLAIS.PRO OP.VOILE,MER,15,450
2472501232,23820025012,2382,247,1ERPRO MAINTENANCE SYST.PRODUC.CONNECTES,MENJ,15,600
2472270831,23810022708,2381,247,2NDPRO TECHN.D'INTERV.SUR INSTALL. NUCL.,MENJ,10,300
2472270832,23820022708,2382,247,1ERPRO TECHN.D'INTERV.SUR INSTALL. NUCL.,MENJ,15,600
2472270833,23830022708,2383,247,TLEPRO TECHN.D'INTERV.SUR INSTALL. NUCL.,MENJ,20,1 000
2472522331,23810025223,2381,247,2NDPRO MAINTENANCE NAUTIQUE,MENJ,10,300
2472522332,23820025223,2382,247,1ERPRO MAINTENANCE NAUTIQUE,MENJ,15,600
2472522333,23830025223,2383,247,TLEPRO MAINTENANCE NAUTIQUE,MENJ,20,1 000
2472200531,23810022005,2381,247,2NDPRO PROD. INDUS.PHARMAC.ALIM.COSMET.,MENJ,10,300
2472200532,23820022005,2382,247,1ERPRO PROD. INDUS.PHARMAC.ALIM.COSMET.,MENJ,15,600
2472200533,23830022005,2383,247,TLEPRO PROD. INDUS.PHARMAC.ALIM.COSMET.,MENJ,20,1 000
2472340731,23810023407,2381,247,2NDPRO TECHNIC.FAB.BOIS ET MATERX ASSOC.,MENJ,10,300
2472340831,23810023408,2381,247,2NDPRO ETUDE ET REALISATION D'AGENCEMENT,MENJ,10,300
2472430131,23810024301,2381,247,2NDPRO METIERS DU CUIR : CHAUSSURES,MENJ,10,300
2472430231,23810024302,2381,247,2NDPRO METIERS DU CUIR : MAROQUINERIE,MENJ,10,300
2472430331,23810024303,2381,247,2NDPRO MET. DU CUIR: SELLERIE GARNISSAGE,MENJ,10,300
2472000531,23810020005,2381,247,2NDPRO PRODUCTION,MENJ,10,300
2473000231,23810030002,2381,247,2NDPRO SERVICES,MENJ,10,300
2472500631,23810025006,2381,247,2NDPRO MICROTECHNIQUES,MENJ,10,300
2472521432,23820025214,2382,247,1ERPRO MAINT.VEHIC.OPTA VOIT.PARTICUL.,MENJ,15,600
2472521632,23820025216,2382,247,1ERPRO MAINT.VEHIC.OPTC MOTOCYCLES,MENJ,15,600
2472521532,23820025215,2382,247,1ERPRO MAINT.VEHIC.OPTB VEHIC.TRANS.ROUT,MENJ,15,600
2472521633,23830025216,2383,247,TLEPRO MAINT.VEHIC.OPTC MOTOCYCLES,MENJ,20,1 000
2472501231,23810025012,2381,247,2NDPRO MAINTENANCE SYST.PRODUC.CONNECTES,MENJ,10,300
2472501331,23810025013,2381,247,2NDPRO TEC.REAL.PR.MEC.OP.REAL.MAI.OUT.,MENJ,10,300
2472510831,23810025108,2381,247,2NDPRO TECHNICIEN MODELEUR,MENJ,10,300
2472521931,23810025219,2381,247,2NDPRO MAINT.MATERIELS OPT.A AGRICOLES,MENJ,10,300
2472522031,23810025220,2381,247,2NDPRO MAINT.MATERIELS OPT.B CONS.MANUT.,MENJ,10,300
2472522131,23810025221,2381,247,2NDPRO MAINT.MATERIELS OPT.C ESP. VERTS,MENJ,10,300
2472522431,23810025224,2381,247,2NDPRO MAINT.VEHIC.OPT.VEHIC.LEGERS,MENJ,10,300
2472522432,23820025224,2382,247,1ERPRO MAINT.VEHIC.OPT.VEHIC.LEGERS,MENJ,15,600
2472522433,23830025224,2383,247,TLEPRO MAINT.VEHIC.OPT.VEHIC.LEGERS,MENJ,20,1 000
2472522531,23810025225,2381,247,2NDPRO MAINT.VEHIC.OPT.VEHIC.TRANSP.ROUT,MENJ,10,300
2472522532,23820025225,2382,247,1ERPRO MAINT.VEHIC.OPT.VEHIC.TRANSP.ROUT,MENJ,15,600
2472522533,23830025225,2383,247,TLEPRO MAINT.VEHIC.OPT.VEHIC.TRANSP.ROUT,MENJ,20,1 000
2472522631,23810025226,2381,247,2NDPRO MAINT.VEHIC.OPT.MOTOCYCLES,MENJ,10,300
2472522632,23820025226,2382,247,1ERPRO MAINT.VEHIC.OPT.MOTOCYCLES,MENJ,15,600
2472522633,23830025226,2383,247,TLEPRO MAINT.VEHIC.OPT.MOTOCYCLES,MENJ,20,1 000
2472530231,23810025302,2381,247,2NDPRO AERONAUTIQUE OPTION AVIONIQUE,MENJ,10,300
2472530331,23810025303,2381,247,2NDPRO AERONAUTIQUE OPTION SYSTEMES,MENJ,10,300
2472530431,23810025304,2381,247,2NDPRO AERONAUTIQUE OPTION STRUCTURE,MENJ,10,300
2472530531,23810025305,2381,247,2NDPRO AVIATION GENERALE,MENJ,10,300
2472540631,23810025406,2381,247,2NDPRO OUVRAGES DU BATIMENT METALLERIE,MENJ,10,300
2472541131,23810025411,2381,247,2NDPRO TECH.CHAUDRONNERIE INDUSTRIELLE,MENJ,10,300
2472551731,23810025517,2381,247,2NDPRO MET.FROID   ENERGIES RENOUVEL.,MENJ,10,300
2472551931,23810025519,2381,247,2NDPRO CYBER.INFORM. RESEAUX ELECTRON.,MENJ,10,300
2473111431,23810031114,2381,247,2NDPRO ORGANIS. TRANSPORT MARCHANDISES,MENJ,10,300
2473111631,23810031116,2381,247,2NDPRO METIERS DE LA LOGISTIQUE,MENJ,10,300
2473111632,23820031116,2382,247,1ERPRO METIERS DE LA LOGISTIQUE,MENJ,15,600
2473111633,23830031116,2383,247,TLEPRO METIERS DE LA LOGISTIQUE,MENJ,20,1 000
2473111731,23810031117,2381,247,2NDPRO CONDUCTEUR ROUTIER MARCHANDISES,MENJ,10,300
2473111732,23820031117,2382,247,1ERPRO CONDUCTEUR ROUTIER MARCHANDISES,MENJ,15,600
2473111733,23830031117,2383,247,TLEPRO CONDUCTEUR ROUTIER MARCHANDISES,MENJ,20,1 000
2473120931,23810031209,2381,247,2NDPRO POISSONNIER-ECAILLER-TRAITEUR,MENJ,10,300
2473121231,23810031212,2381,247,2NDPRO METIERS DE L'ACCUEIL,MENJ,10,300
2473121331,23810031213,2381,247,2NDPRO MET.COM.VEN.OP.A ANI.GES.ESP.COM.,MENJ,10,300
2473121431,23810031214,2381,247,2NDPRO MET.COM.VEN.OP.B PR.CL.VA.OF.COM.,MENJ,10,300
2473220631,23810032206,2381,247,2NDPRO FACONNAGE PRODTS IMPRIMES ROUTAGE,MENJ,10,300
2473220731,23810032207,2381,247,2NDPRO REAL.PR.IMPR.PLURI.OPTA.PR.GRAPH.,MENJ,10,300
2473220831,23810032208,2381,247,2NDPRO REAL.PR.IMPR.PLURI.OPTB.PR.IMPR.,MENJ,10,300
2473340331,23810033403,2381,247,2NDPRO COMMERC. SERVICES EN RESTAURATION,MENJ,10,300
2473360431,23810033604,2381,247,2NDPRO METIERS DE LA COIFFURE,MENJ,10,300
2473360631,23810033606,2381,247,2NDPRO ESTHETIQUE COSMETIQUE PARFUMERIE,MENJ,10,300
2473430631,23810034306,2381,247,2NDPRO HYGIENE PROPRETE STERILISATION,MENJ,10,300
2473430632,23820034306,2382,247,1ERPRO HYGIENE PROPRETE STERILISATION,MENJ,15,600
2473430633,23830034306,2383,247,TLEPRO HYGIENE PROPRETE STERILISATION,MENJ,20,1 000
2473430731,23810034307,2381,247,2NDPRO MAINT.ENVIRONN.   PROPR.ESP.URB.,MENJ,10,300
2472501431,23810025014,2381,247,2NDPRO TEC.REAL.PR.MEC.OP.REAL.SUIV.PRO.,MENJ,10,300
2473430732,23820034307,2382,247,1ERPRO MAINT.ENVIRONN.   PROPR.ESP.URB.,MENJ,15,600
2473110933,23830031109,2383,247,TLEPRO TRANSPORT FLUVIAL,MENJ,20,1 000
2473430733,23830034307,2383,247,TLEPRO MAINT.ENVIRONN.   PROPR.ESP.URB.,MENJ,20,1 000
2472310432,23820023104,2382,247,1ERPRO GEOMETRE,MENJ,15,600
2472310433,23830023104,2383,247,TLEPRO GEOMETRE,MENJ,20,1 000
2472541331,23810025413,2381,247,2NDPRO CONSTRUC. ET AMENAG. DE VEHICULES,MENJ,10,300
2472541332,23820025413,2382,247,1ERPRO CONSTRUC. ET AMENAG. DE VEHICULES,MENJ,15,600
2472541333,23830025413,2383,247,TLEPRO CONSTRUC. ET AMENAG. DE VEHICULES,MENJ,20,1 000
2472420431,23810024204,2381,247,2NDPRO METIERS DE COUTURE ET DE CONFECT.,MENJ,10,300
2472420432,23820024204,2382,247,1ERPRO METIERS DE COUTURE ET DE CONFECT.,MENJ,15,600
2472420433,23830024204,2383,247,TLEPRO METIERS DE COUTURE ET DE CONFECT.,MENJ,20,1 000
2472552031,23810025520,2381,247,2NDPRO METIERS ELECT. ENVIRON. CONNECTES,MENJ,10,300
2472552032,23820025520,2382,247,1ERPRO METIERS ELECT. ENVIRON. CONNECTES,MENJ,15,600
2472552033,23830025520,2383,247,TLEPRO METIERS ELECT. ENVIRON. CONNECTES,MENJ,20,1 000
2503220811,23B10032208,23B1,250,1BMA1  ARTS DE LA RELIURE   DE LA DORURE,MENJ,20,800
2502330411,23B10023304,23B1,250,1BMA1  ARTS GRAPHIQUES OP.A SIGNALETIQUE,MENJ,20,800
2502330511,23B10023305,23B1,250,1BMA1  ARTS GRAPHIQUES OP.B DECOR PEINT,MENJ,20,800
2502231311,23B10022313,23B1,250,1BMA1 ARMURERIE,MENJ,20,800
2502240911,23B10022409,23B1,250,1BMA1  VERRIER DECORATEUR,MENJ,20,800
2502421011,23B10024210,23B1,250,1BMA1  BRODERIE,MENJ,20,800
2502240811,23B10022408,23B1,250,1BMA1  CERAMIQUE,MENJ,20,800
2502330111,23B10023301,23B1,250,1BMA1  VOLUMES:STAFF MATERIAUX ASSOCIES,MENJ,20,800
2502341011,23B10023410,23B1,250,1BMA1  TECHNC.FACTUR.INSTR.OP.GUITARE,MENJ,20,800
2502540111,23B10025401,23B1,250,1BMA1  TECHNC.FACTUR.INSTR.OP.INST.VENTS,MENJ,20,800
2502341111,23B10023411,23B1,250,1BMA1  TECHNC.FACTUR.INSTR.OP.PIANO,MENJ,20,800
2502231611,23B10022316,23B1,250,1BMA1  ART BIJOU OPT.BIJOUT. JOAILLERIE,MENJ,20,800
2502231711,23B10022317,23B1,250,1BMA1  ART BIJOU OPT.BIJOUT. SERTISSAGE,MENJ,20,800
2502341211,23B10023412,23B1,250,1BMA1  EBENISTE,MENJ,20,800
2502510111,23B10025101,23B1,250,1BMA1  HORLOGERIE,MENJ,20,800
2502231811,23B10022318,23B1,250,1BMA1  ART BIJOU OPT.BIJOUT.POLISS.FINIT,MENJ,20,800
2502410811,23B10024108,23B1,250,1BMA1  ARTS DE LA DENTELLE OPT.AIGUILLES,MENJ,20,800
2502410711,23B10024107,23B1,250,1BMA1  ARTS DE LA DENTELLE OPT. FUSEAUX,MENJ,20,800
2503220711,23B10032207,23B1,250,1BMA1  ORFEVRERIE OPT. GRAVURES-CISELURE,MENJ,20,800
2502231911,23B10022319,23B1,250,1BMA1  ORFEVRERIE OPT. MONTURE-TOURNURE,MENJ,20,800
2502320111,23B10023201,23B1,250,1BMA1  GRAVURE SUR PIERRE,MENJ,20,800
2502410611,23B10024106,23B1,250,1BMA1  ARTS TECH.TAPIS TAPISSERIE LISSE,MENJ,20,800
2502540211,23B10025402,23B1,250,1BMA1  FERRONNIER D'ART (BMA),MENJ,20,800
2502241011,23B10022410,23B1,250,1BMA1  SOUFFLEUR DE VERRE,MENJ,20,800
2502340911,23B10023409,23B1,250,1BMA1  TECHNC.FACTUR.INSTR.OP.ACCORDEON,MENJ,20,800
2512231321,23C10022313,23C1,251,1BMA2 ARMURERIE,MENJ,15,600
2512231322,23C20022313,23C2,251,2BMA2 ARMURERIE,MENJ,20,800
2513220821,23C10032208,23C1,251,1BMA2  ARTS DE LA RELIURE   DE LA DORURE,MENJ,15,600
2513220822,23C20032208,23C2,251,2BMA2  ARTS DE LA RELIURE   DE LA DORURE,MENJ,20,800
2512421021,23C10024210,23C1,251,1BMA2  BRODERIE,MENJ,15,600
2512330421,23C10023304,23C1,251,1BMA2  ARTS GRAPHIQUES OP.A SIGNALETIQUE,MENJ,15,600
2512330422,23C20023304,23C2,251,2BMA2  ARTS GRAPHIQUES OP.A SIGNALETIQUE,MENJ,20,800
2512330521,23C10023305,23C1,251,1BMA2  ARTS GRAPHIQUES OP.B DECOR PEINT,MENJ,15,600
2512330522,23C20023305,23C2,251,2BMA2  ARTS GRAPHIQUES OP.B DECOR PEINT,MENJ,20,800
2512341021,23C10023410,23C1,251,1BMA2  TECHNC.FACTUR.INSTR.OP.GUITARE,MENJ,15,600
2512240822,23C20022408,23C2,251,2BMA2  CERAMIQUE,MENJ,20,800
2512330121,23C10023301,23C1,251,1BMA2  VOLUMES:STAFF MATERIAUX ASSOCIES,MENJ,15,600
2512330122,23C20023301,23C2,251,2BMA2  VOLUMES:STAFF MATERIAUX ASSOCIES,MENJ,20,800
2512410622,23C20024106,23C2,251,2BMA2  ARTS TECH.TAPIS TAPISSERIE LISSE,MENJ,20,800
2512421022,23C20024210,23C2,251,2BMA2  BRODERIE,MENJ,20,800
2512341022,23C20023410,23C2,251,2BMA2  TECHNC.FACTUR.INSTR.OP.GUITARE,MENJ,20,800
2512341122,23C20023411,23C2,251,2BMA2  TECHNC.FACTUR.INSTR.OP.PIANO,MENJ,20,800
2512540122,23C20025401,23C2,251,2BMA2  TECHNC.FACTUR.INSTR.OP.INST.VENTS,MENJ,20,800
2512510122,23C20025101,23C2,251,2BMA2  HORLOGERIE,MENJ,20,800
2512341121,23C10023411,23C1,251,1BMA2  TECHNC.FACTUR.INSTR.OP.PIANO,MENJ,15,600
2512231621,23C10022316,23C1,251,1BMA2  ART BIJOU OPT.BIJOUT. JOAILLERIE,MENJ,15,600
2512231622,23C20022316,23C2,251,2BMA2  ART BIJOU OPT.BIJOUT. JOAILLERIE,MENJ,20,800
2512231721,23C10022317,23C1,251,1BMA2  ART BIJOU OPT.BIJOUT. SERTISSAGE,MENJ,15,600
2512341221,23C10023412,23C1,251,1BMA2  EBENISTE,MENJ,15,600
2512341222,23C20023412,23C2,251,2BMA2  EBENISTE,MENJ,20,800
2512510121,23C10025101,23C1,251,1BMA2  HORLOGERIE,MENJ,15,600
2512231821,23C10022318,23C1,251,1BMA2  ART BIJOU OPT.BIJOUT.POLISS.FINIT,MENJ,15,600
2512231822,23C20022318,23C2,251,2BMA2  ART BIJOU OPT.BIJOUT.POLISS.FINIT,MENJ,20,800
2512231722,23C20022317,23C2,251,2BMA2  ART BIJOU OPT.BIJOUT. SERTISSAGE,MENJ,20,800
2512410721,23C10024107,23C1,251,1BMA2  ARTS DE LA DENTELLE OPT. FUSEAUX,MENJ,15,600
2512410722,23C20024107,23C2,251,2BMA2  ARTS DE LA DENTELLE OPT. FUSEAUX,MENJ,20,800
2512410821,23C10024108,23C1,251,1BMA2  ARTS DE LA DENTELLE OPT.AIGUILLES,MENJ,15,600
2512410822,23C20024108,23C2,251,2BMA2  ARTS DE LA DENTELLE OPT.AIGUILLES,MENJ,20,800
2513220721,23C10032207,23C1,251,1BMA2  ORFEVRERIE OPT. GRAVURES-CISELURE,MENJ,15,600
2513220722,23C20032207,23C2,251,2BMA2  ORFEVRERIE OPT. GRAVURES-CISELURE,MENJ,20,800
2512231921,23C10022319,23C1,251,1BMA2  ORFEVRERIE OPT. MONTURE-TOURNURE,MENJ,15,600
2512231922,23C20022319,23C2,251,2BMA2  ORFEVRERIE OPT. MONTURE-TOURNURE,MENJ,20,800
2512540221,23C10025402,23C1,251,1BMA2  FERRONNIER D'ART (BMA),MENJ,15,600
2512540222,23C20025402,23C2,251,2BMA2  FERRONNIER D'ART (BMA),MENJ,20,800
2512320121,23C10023201,23C1,251,1BMA2  GRAVURE SUR PIERRE,MENJ,15,600
2512320122,23C20023201,23C2,251,2BMA2  GRAVURE SUR PIERRE,MENJ,20,800
2512240921,23C10022409,23C1,251,1BMA2  VERRIER DECORATEUR,MENJ,15,600
2512240922,23C20022409,23C2,251,2BMA2  VERRIER DECORATEUR,MENJ,20,800
2512241021,23C10022410,23C1,251,1BMA2  SOUFFLEUR DE VERRE,MENJ,15,600
2512241022,23C20022410,23C2,251,2BMA2  SOUFFLEUR DE VERRE,MENJ,20,800
2512410621,23C10024106,23C1,251,1BMA2  ARTS TECH.TAPIS TAPISSERIE LISSE,MENJ,15,600
2512240821,23C10022408,23C1,251,1BMA2  CERAMIQUE,MENJ,15,600
2512340921,23C10023409,23C1,251,1BMA2  TECHNC.FACTUR.INSTR.OP.ACCORDEON,MENJ,15,600
2512340922,23C20023409,23C2,251,2BMA2  TECHNC.FACTUR.INSTR.OP.ACCORDEON,MENJ,20,800
2512540121,23C10025401,23C1,251,1BMA2  TECHNC.FACTUR.INSTR.OP.INST.VENTS,MENJ,15,600
2572211011,23J00022110,23J0,257,CS-3   DESSERTS DE RESTAURANT,MENJ,15,1 350
2573341111,23J00033411,23J0,257,CS-3   EMPLOYE BARMAN,MENJ,15,1 350
2573300211,23J00033002,23J0,257,CS-3   AIDE A DOMICILE,MENJ,15,1 350
2572230711,23J00022307,23J0,257,CS-3   BIJOUX DE MODE,MENJ,15,1 350
2572420111,23J00024201,23J0,257,CS-3   ESSAYAGE-RETOUCHE-VENTE,MENJ,15,1 350
2572511811,23J00025118,23J0,257,CS-3   REALIS.CIRCUIT OLEOHYDR.PNEUM.,MENJ,15,1 350
2572211311,23J00022113,23J0,257,CS-3   TECHN.TOUR EN BOULANG. PATISS.,MENJ,15,1 350
2572210711,23J00022107,23J0,257,CS-3   BOULANGERIE SPECIALISEE,MENJ,15,1 350
2573360511,23J00033605,23J0,257,CS-3   COIFFURE COUPE COULEUR,MENJ,15,1 350
2572240511,23J00022405,23J0,257,CS-3   CONDUCTEUR MACHINES VERRERIE,MENJ,15,1 350
2572210311,23J00022103,23J0,257,CS-3   EMPLOYE TRAITEUR,MENJ,15,1 350
2573420111,23J00034201,23J0,257,CS-3   ENTRETIEN COLLECT. PATRIMOINE,MENJ,15,1 350
2572230411,23J00022304,23J0,257,CS-3   JOAILLERIE,MENJ,15,1 350
2572211211,23J00022112,23J0,257,CS-3   PATISSERIE DE BOUTIQUE,MENJ,15,1 350
2572330711,23J00023307,23J0,257,CS-3   PLATRIER,MENJ,15,1 350
2572211111,23J00022111,23J0,257,CS-3   VENDEUR-CONSEIL EN ALIMENTATION,MENJ,15,1 350
2572320411,23J00023204,23J0,257,CS-3   ZINGUEUR,MENJ,15,1 350
2572270611,23J00022706,23J0,257,CS-3   MAINTEN.EQUIP.THERM.INDIVID.,MENJ,15,1 350
2572330811,23J00023308,23J0,257,CS-3   SERRURIER,MENJ,15,1 350
2572330911,23J00023309,23J0,257,CS-3   SOLIER,MENJ,15,1 350
2572211411,23J00022114,23J0,257,CS-3   VENTE-CONSEIL EN BOUCHERIE,MENJ,15,1 350
2572320511,23J00023205,23J0,257,CS-3   ECHAFAUDEUR,MENJ,15,1 350
2583340411,23K00033404,23K0,258,CS-4   METIERS DU BAR,MENJ,20,1 800
2582270411,23K00022704,23K0,258,CS-4   TECH.ENERG.RENOUV.OPT.A EN.ELEC.,MENJ,20,1 800
2582531011,23K00025310,23K0,258,CS-4   AERON.OPT.HELIC.MOTEUR.TURBIN.,MENJ,20,1 800
2583350311,23K00033503,23K0,258,CS-4   ENCAD.SECT.SP.OP.ACT.AQU. NAT.,MENJ,20,1 800
2583350411,23K00033504,23K0,258,CS-4   ENCAD.SECT.SP. OP.ACT.FOR.COLL.,MENJ,20,1 800
